ds,yhat,yhat_lower,yhat_upper,brand
2023-01-01,934643794.1487432,879762539.1310039,991087832.6434772,Apple
2023-04-01,905774778.1518401,849822833.9431311,963819366.8909855,Apple
2023-07-01,876584995.2524296,823400323.9733814,932715740.1799935,Apple
2023-10-01,847074445.3284783,793339102.6172506,899468442.1379833,Apple
2024-01-01,817563895.4045271,761649019.0463717,871670826.6909746,Apple
2024-04-01,788374112.3275753,732608703.9585203,846229396.3742527,Apple
2024-07-01,759184329.2506236,704392728.0215929,813541449.8386778,Apple
2024-10-01,729673779.3266722,674511038.9027997,786095624.7923775,Apple
2023-01-01,151054292.69142243,137176050.4177132,164825194.42910522,OnePlus
2023-04-01,157277656.04537058,142142681.01318976,170887366.4794444,OnePlus
2023-07-01,163570167.88354257,149687189.65272123,179072231.23685715,OnePlus
2023-10-01,169931828.2132428,155250640.130728,184800005.00658742,OnePlus
2024-01-01,176293488.54294306,161474769.20497507,190790179.4350955,OnePlus
2024-04-01,182586000.39079878,168573265.67491198,196721579.37908137,OnePlus
2024-07-01,188878512.2386544,174734458.071654,203575280.71406063,OnePlus
2024-10-01,195240172.5683547,180938754.57712254,209865129.5802398,OnePlus
2023-01-01,334426342.97043985,298814012.92388123,371865515.9038162,Samsung
2023-04-01,323740236.0065788,285010188.647755,358165213.44923896,Samsung
2023-07-01,312935394.5226649,276487038.314891,351020723.2731599,Samsung
2023-10-01,302011818.5397947,263020772.08922645,340152774.80537385,Samsung
2024-01-01,291088242.5569244,250585245.35014027,328923809.8844003,Samsung
2024-04-01,280283401.0956071,245173137.5779916,315734663.09845483,Samsung
2024-07-01,269478559.6342898,233655007.7583294,305982495.24995315,Samsung
2024-10-01,258554983.65141952,219282542.9879588,295741361.6000176,Samsung
2023-01-01,157397564.2082839,149439443.66582453,164479748.39572534,Xiaomi
2023-04-01,162690996.51614368,154655757.13300154,171145907.19045314,Xiaomi
2023-07-01,168043244.74454173,160308233.7758914,176454972.7424738,Xiaomi
2023-10-01,173454308.88095286,165533857.6612285,180779087.33947042,Xiaomi
2024-01-01,178865373.01736397,171595779.96368226,186159410.03980353,Xiaomi
2024-04-01,184217621.23924887,175987414.18942577,192025121.19055852,Xiaomi
2024-07-01,189569869.4611338,182573090.52258623,197520217.8701998,Xiaomi
2024-10-01,194980933.5975449,187300761.56236178,203055875.06358275,Xiaomi
